Identifier 1,d,state,value
F4-01,d18O,processed,-44.3267447899023
F4-02,d18O,processed,-44.0998051192125
F4-03,d18O,processed,-43.407653571507
F4-04,d18O,processed,-43.1465908468329
F4-05,d18O,processed,-43.3962395936233
F4-06,d18O,processed,-43.3892959720979
F4-07,d18O,processed,-43.0298644541785
F4-08,d18O,processed,-42.9379457049186
F4-09,d18O,processed,-43.3649432036289
F4-10,d18O,processed,-44.3145425782227
F4-11,d18O,processed,-45.5031924808663
F4-12,d18O,processed,-46.4477783826404
F4-13,d18O,processed,-46.6735490240055
F4-14,d18O,processed,-46.2638543210282
F4-15,d18O,processed,-45.2561480723352
F4-16,d18O,processed,-44.036523726177
F4-17,d18O,processed,-42.907776312958
F4-18,d18O,processed,-42.3217223006613
F4-19,d18O,processed,-42.3379908975057
F4-20,d18O,processed,-43.1061008591296
F4-21,d18O,processed,-44.4325527569024
F4-22,d18O,processed,-45.6617975337276
F4-23,d18O,processed,-46.2971342941609
F4-24,d18O,processed,-46.2829792285417
F4-25,d18O,processed,-46.0760815654722
F4-26,d18O,processed,-46.0701337232508
F4-27,d18O,processed,-46.3739029794466
F4-28,d18O,processed,-46.8194992832744
F4-29,d18O,processed,-47.1038714986801
F4-30,d18O,processed,-46.669549346229
F4-31,d18O,processed,-45.811603966393
F4-32,d18O,processed,-44.7780737074892
F4-01,dD,processed,-348.191972017873
F4-02,dD,processed,-346.820845065126
F4-03,dD,processed,-342.898709270907
F4-04,dD,processed,-343.114937866173
F4-05,dD,processed,-346.137641663467
F4-06,dD,processed,-344.539846141299
F4-07,dD,processed,-339.924098926163
F4-08,dD,processed,-338.446807108876
F4-09,dD,processed,-341.838066521444
F4-10,dD,processed,-349.828733547398
F4-11,dD,processed,-360.161645728722
F4-12,dD,processed,-368.582111063753
F4-13,dD,processed,-370.482908569669
F4-14,dD,processed,-365.840618283209
F4-15,dD,processed,-356.295805906411
F4-16,dD,processed,-344.898287235319
F4-17,dD,processed,-334.803491224888
F4-18,dD,processed,-330.711536538155
F4-19,dD,processed,-331.348573863043
F4-20,dD,processed,-338.68340108787
F4-21,dD,processed,-350.675165332865
F4-22,dD,processed,-361.349565808534
F4-23,dD,processed,-366.042608192139
F4-24,dD,processed,-364.727450622851
F4-25,dD,processed,-363.068586833974
F4-26,dD,processed,-363.606270958246
F4-27,dD,processed,-367.089733206959
F4-28,dD,processed,-371.320593728122
F4-29,dD,processed,-372.960324978378
F4-30,dD,processed,-367.828716554786
F4-31,dD,processed,-357.928766898272
F4-32,dD,processed,-347.321105252331
F4-01,d18O,raw,-48.9476666666667
F4-02,d18O,raw,-48.6176666666667
F4-03,d18O,raw,-47.884
F4-04,d18O,raw,-47.6023333333333
F4-05,d18O,raw,-47.8703333333333
F4-06,d18O,raw,-47.8736666666667
F4-07,d18O,raw,-47.4986666666667
F4-08,d18O,raw,-47.4023333333333
F4-09,d18O,raw,-47.8613333333333
F4-10,d18O,raw,-48.884
F4-11,d18O,raw,-50.1693333333333
F4-12,d18O,raw,-51.199
F4-13,d18O,raw,-51.4603333333333
F4-14,d18O,raw,-51.0346666666667
F4-15,d18O,raw,-49.9653333333333
F4-16,d18O,raw,-48.6603333333333
F4-17,d18O,raw,-47.569
F4-18,d18O,raw,-46.836
F4-19,d18O,raw,-46.8503333333333
F4-20,d18O,raw,-47.673
F4-21,d18O,raw,-49.101
F4-22,d18O,raw,-50.4343333333333
F4-23,d18O,raw,-51.135
F4-24,d18O,raw,-51.137
F4-25,d18O,raw,-50.924
F4-26,d18O,raw,-50.9213333333333
F4-27,d18O,raw,-51.2506666666667
F4-28,d18O,raw,-51.7356666666667
F4-29,d18O,raw,-52.051
F4-30,d18O,raw,-51.6013333333333
F4-31,d18O,raw,-50.6903333333333
F4-32,d18O,raw,-49.5856666666667
F4-01,dD,raw,-375.442333333333
F4-02,dD,raw,-372.619666666667
F4-03,dD,raw,-368.644666666667
F4-04,dD,raw,-368.822666666667
F4-05,dD,raw,-371.993666666667
F4-06,dD,raw,-370.549
F4-07,dD,raw,-365.884333333333
F4-08,dD,raw,-364.309666666667
F4-09,dD,raw,-367.796666666667
F4-10,dD,raw,-376.130333333333
F4-11,dD,raw,-387.002
F4-12,dD,raw,-396.008666666667
F4-13,dD,raw,-398.306666666667
F4-14,dD,raw,-393.729333333333
F4-15,dD,raw,-383.946
F4-16,dD,raw,-372.110333333333
F4-17,dD,raw,-363.376666666667
F4-18,dD,raw,-357.400666666667
F4-19,dD,raw,-357.966666666667
F4-20,dD,raw,-365.537333333333
F4-21,dD,raw,-378.079333333333
F4-22,dD,raw,-389.432
F4-23,dD,raw,-394.650666666667
F4-24,dD,raw,-393.551
F4-25,dD,raw,-391.891
F4-26,dD,raw,-392.486333333333
F4-27,dD,raw,-396.135666666667
F4-28,dD,raw,-400.638666666667
F4-29,dD,raw,-402.533
F4-30,dD,raw,-397.454666666667
F4-31,dD,raw,-387.294333333333
F4-32,dD,raw,-376.252333333333
F4-01,water level,water level,19643.085
F4-02,water level,water level,19517.394
F4-03,water level,water level,19632.267
F4-04,water level,water level,19542.339
F4-05,water level,water level,19641.86
F4-06,water level,water level,19723.356
F4-07,water level,water level,19785.02
F4-08,water level,water level,19568.864
F4-09,water level,water level,19727.423
F4-10,water level,water level,19585.939
F4-11,water level,water level,19619.75
F4-12,water level,water level,19620.9
F4-13,water level,water level,19691.094
F4-14,water level,water level,20164.964
F4-15,water level,water level,19851.322
F4-16,water level,water level,19650.841
F4-17,water level,water level,19481.009
F4-18,water level,water level,19446.556
F4-19,water level,water level,19506.547
F4-20,water level,water level,19486.516
F4-21,water level,water level,19515.368
F4-22,water level,water level,19403.743
F4-23,water level,water level,19460.627
F4-24,water level,water level,19456.749
F4-25,water level,water level,19643.085
F4-26,water level,water level,19517.394
F4-27,water level,water level,19632.267
F4-28,water level,water level,19542.339
F4-29,water level,water level,19641.86
F4-30,water level,water level,19723.356
F4-31,water level,water level,19785.02
F4-32,water level,water level,19568.864
