Standard,Block,InjNr,True value d18O,measured value d18O,Deviation d18O,True value dD,measured value dD,Deviation dD
Std A,1,1,-12,-11.9,0.1,-15,-14.9,0.1
Std A,1,2,-12,-11.91,0.09,-15,-14.91,0.09
Std A,1,3,-12,-11.89,0.11,-15,-14.89,0.11
Std A,1,4,-12,-11.88,0.12,-15,-14.88,0.12
Std A,1,5,-12,-11.87,0.13,-15,-14.87,0.13
Std A,1,6,-12,-11.89,0.11,-15,-14.89,0.11
Std A,2,1,-12,-11.8,0.2,-15,-14.8,0.2
Std A,2,2,-12,-11.78,0.22,-15,-14.78,0.22
Std A,2,3,-12,-11.81,0.19,-15,-14.81,0.19
Std A,3,1,-12,-11.99,0.01,-15,-14.99,0.01
Std A,3,2,-12,-11.95,0.05,-15,-14.95,0.05
Std A,3,3,-12,-11.97,0.03,-15,-14.97,0.03
Std B,1,1,8,8.4,0.4,3,3.4,0.4
Std B,1,2,8,8.49,0.49,3,3.49,0.49
Std B,1,3,8,8.43,0.43,3,3.43,0.43
Std B,1,4,8,8.38,0.38,3,3.38,0.38
Std B,1,5,8,8.41,0.41,3,3.41,0.41
Std B,1,6,8,8.4,0.4,3,3.4,0.4
Std B,2,1,8,8.1,0.1,3,3.1,0.1
Std B,2,2,8,8.15,0.15,3,3.15,0.15
Std B,2,3,8,8.11,0.11,3,3.11,0.11
Std B,3,1,8,8.001,0.001,3,3.001,0.001
Std B,3,2,8,8.005,0.005,3,3.005,0.005
Std B,3,3,8,8.002,0.002,3,3.002,0.002
