Line,Analysis,Time Code,Port,Inj Nr,d(18_16)Mean,d(D_H)Mean,H2O_Mean,Ignore,Good,Identifier 1,Identifier 2,Gas Configuration,Timestamp Mean,d(18_16)_SD,d(D_H)_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good
164,P-5236,2019/09/01 15:36:03,1-28,2,-21.403,-159.552,20653,-1,1,S490_22.09.2018_NM,,H2O,1567352467.68,0.087,0.309,51.693,0,0,1.232,116.473,27.713,2.634,105.186,0.724,-0.62,0,0,1,39.625,1,28,1,test02,0,1
165,P-5236,2019/09/01 15:45:02,1-28,3,-21.374,-159.72,20584,-1,1,S490_22.09.2018_NM,,H2O,1567353006.83,0.084,0.261,52.663,0,0,1.241,116.169,27.407,2.608,104.925,0.724,-0.715,0,0,1,39.625,1,28,1,test02,0,1
166,P-5236,2019/09/01 15:54:02,1-28,4,-21.277,-159.451,20784,0,1,S490_22.09.2018_NM,,H2O,1567353546.31,0.085,0.297,52.762,0,0.001,1.25,117.225,28.054,2.684,105.694,0.724,-0.639,0,0,1,39.562,1,28,1,test02,0,1
167,P-5236,2019/09/01 16:03:02,1-28,5,-21.406,-159.924,20429,0,1,S490_22.09.2018_NM,,H2O,1567354085.89,0.082,0.298,51.545,0,0.001,1.229,114.876,27.839,2.619,104.005,0.724,-0.559,0,0,1,39.562,1,28,1,test02,0,1
168,P-5236,2019/09/01 16:12:01,1-28,6,-21.422,-160.033,20469,0,1,S490_22.09.2018_NM,,H2O,1567354625.58,0.074,0.295,51.373,0,0.001,1.217,115.382,27.568,2.584,103.827,0.724,-0.719,0,0,1,39.625,1,28,1,test02,0,1
169,P-5237,2019/09/01 16:21:00,1-29,1,-27.862,-210.829,20338,-1,1,SEZ-2_3,,H2O,1567355164.68,0.085,0.296,51.042,0,0.002,1.211,114.782,27.367,2.521,102.333,0.723,-0.804,0,0,1,39.938,1,29,1,test02,0,1
170,P-5237,2019/09/01 16:30:00,1-29,2,-28.079,-213.164,20870,-1,1,SEZ-2_3,,H2O,1567355704.42,0.082,0.263,51.709,0.001,0.003,1.225,117.949,28.442,2.601,104.494,0.724,-0.815,0,0,1,40,1,29,1,test02,0,1
171,P-5237,2019/09/01 16:39:00,1-29,3,-28.103,-213.658,20416,-1,1,SEZ-2_3,,H2O,1567356244.04,0.088,0.318,51.571,0,0.003,1.228,115.103,27.866,2.568,102.462,0.724,-0.783,0,0,1,39.875,1,29,1,test02,0,1
172,P-5237,2019/09/01 16:48:00,1-29,4,-28.105,-213.776,20600,0,1,SEZ-2_3,,H2O,1567356784.01,0.084,0.292,51.99,0,0.003,1.232,116.377,27.638,2.58,103.767,0.724,-0.765,0,0,1,39.75,1,29,1,test02,0,1
173,P-5237,2019/09/01 16:56:59,1-29,5,-28.071,-213.807,20680,0,1,SEZ-2_3,,H2O,1567357323.23,0.09,0.277,52.033,0.001,0.002,1.232,116.832,27.491,2.598,105.194,0.724,-0.646,0,0,1,39.625,1,29,1,test02,0,1
174,P-5237,2019/09/01 17:05:58,1-29,6,-28.114,-213.939,20279,0,1,SEZ-2_3,,H2O,1567357861.98,0.069,0.272,51.428,0,0.002,1.224,114.221,27.493,2.585,102.356,0.725,-0.735,0,0,1,39.625,1,29,1,test02,0,1
175,P-5238,2019/09/01 17:14:57,1-30,7,-1.835,-20.738,20276,-1,1,HGL-1_7,,H2O,1567358401.46,0.084,0.321,51.31,0,-0.004,1.221,114.369,26.066,2.607,105.419,0.724,-0.666,0,0,1,39.625,1,30,1,test02,0,1
176,P-5238,2019/09/01 17:23:56,1-30,8,-1.095,-12.351,20657,-1,1,HGL-1_7,,H2O,1567358940.8,0.078,0.454,51.969,0,-0.008,1.236,116.368,27.014,2.718,107.829,0.724,-0.53,0,0,1,39.562,1,30,1,test02,0,1
177,P-5238,2019/09/01 17:32:55,1-30,9,-1.055,-11.005,20634,-1,1,HGL-1_7,,H2O,1567359479.76,0.089,0.412,51.331,0,-0.007,1.216,116.119,27.161,2.736,107.682,0.724,-0.476,0,0,1,39.688,1,30,1,test02,0,1
178,P-5238,2019/09/01 17:41:55,1-30,10,-0.98,-10.06,20702,0,1,HGL-1_7,,H2O,1567360019.2,0.085,0.405,51.493,0,-0.006,1.221,116.933,26.618,2.695,107.756,0.724,-0.694,0,0,1,39.938,1,30,1,test02,0,1
179,P-5238,2019/09/01 17:50:54,1-30,11,-0.984,-9.841,20600,0,1,HGL-1_7,,H2O,1567360557.68,0.085,0.378,50.723,0,-0.006,1.208,116.304,26.616,2.678,106.792,0.724,-0.72,0,0,1,39.938,1,30,1,test02,0,1
180,P-5238,2019/09/01 17:59:53,1-30,12,-0.981,-9.544,20463,0,1,HGL-1_7,,H2O,1567361096.88,0.08,0.39,51.195,0,-0.007,1.219,115.511,26.19,2.649,106.67,0.724,-0.675,0,0,1,39.812,1,30,1,test02,0,1
181,P-5239,2019/09/01 18:08:52,1-31,1,-9.554,-67.791,20495,-1,1,MilliQ IsoLab_2,,H2O,1567361636.22,0.084,0.347,51.661,0,-0.003,1.23,115.502,27.211,2.644,105.059,0.724,-0.681,0,0,1,39.688,1,31,1,test02,0,1
182,P-5239,2019/09/01 18:17:51,1-31,2,-9.785,-70.175,20511,-1,1,MilliQ IsoLab_2,,H2O,1567362175.53,0.091,0.306,51.454,0,-0.002,1.219,115.511,27.113,2.674,106.04,0.724,-0.526,0,0,1,39.562,1,31,1,test02,0,1
183,P-5239,2019/09/01 18:26:50,1-31,3,-9.779,-70.428,20722,-1,1,MilliQ IsoLab_2,,H2O,1567362714.73,0.08,0.314,51.943,0,-0.002,1.231,116.973,27.357,2.686,106.216,0.724,-0.763,0,0,1,39.562,1,31,1,test02,0,1
184,P-5239,2019/09/01 18:35:49,1-31,4,-9.829,-70.68,20501,0,1,MilliQ IsoLab_2,,H2O,1567363253.59,0.076,0.295,50.704,0,-0.001,1.208,115.639,26.424,2.697,106.885,0.724,-0.51,0,0,1,39.562,1,31,1,test02,0,1
185,P-5239,2019/09/01 18:44:48,1-31,5,-9.812,-70.539,20660,0,1,MilliQ IsoLab_2,,H2O,1567363792.84,0.086,0.308,51.184,0,-0.001,1.219,116.385,27.547,2.661,106.031,0.724,-0.638,0,0,1,39.625,1,31,1,test02,0,1
186,P-5239,2019/09/01 18:53:48,1-31,6,-9.821,-70.623,20578,0,1,MilliQ IsoLab_2,,H2O,1567364332.16,0.081,0.294,51.849,0,-0.001,1.222,116.16,26.759,2.684,106.441,0.724,-0.648,0,0,1,39.938,1,31,1,test02,0,1
187,P-5240,2019/09/01 19:02:48,1-32,1,-42.594,-344.054,20133,-1,1,MXW_7,,H2O,1567364872.33,0.102,0.458,50.258,0.001,0.008,1.19,113.396,27.685,2.506,100.264,0.724,-0.67,0,0,1,39.812,1,32,1,test02,0,1
188,P-5240,2019/09/01 19:11:47,1-32,2,-43.355,-354.889,20437,-1,1,MXW_7,,H2O,1567365411.24,0.092,0.55,51.604,0.001,0.012,1.223,115.41,27.902,2.545,101.65,0.724,-0.718,0,0,1,39.75,1,32,1,test02,0,1
189,P-5240,2019/09/01 19:20:46,1-32,3,-43.507,-357.323,20223,-1,1,MXW_7,,H2O,1567365950.7,0.087,0.569,51.513,0.001,0.012,1.221,113.902,28.109,2.484,100.117,0.723,-0.672,0,0,1,39.625,1,32,1,test02,0,1
190,P-5240,2019/09/01 19:29:46,1-32,4,-43.533,-358.178,20396,0,1,MXW_7,,H2O,1567366490.55,0.09,0.514,52.334,0.001,0.01,1.24,114.866,28.542,2.562,101.067,0.724,-0.659,0,0,1,39.562,1,32,1,test02,0,1
191,P-5240,2019/09/01 19:38:45,1-32,5,-43.562,-358.775,20708,0,1,MXW_7,,H2O,1567367029.16,0.088,0.485,51.671,0.001,0.009,1.231,116.58,29.358,2.558,102.481,0.724,-0.554,0,0,1,39.562,1,32,1,test02,0,1
192,P-5240,2019/09/01 19:47:45,1-32,6,-43.602,-359.236,20503,0,1,MXW_7,,H2O,1567367569.15,0.081,0.416,50.497,0.001,0.008,1.197,114.981,28.989,2.661,103.634,0.724,-0.139,0,0,1,39.875,1,32,1,test02,0,1
193,P-5241,2019/09/01 19:56:45,1-33,1,-14.315,-116.595,20313,-1,1,HDW1_3,,H2O,1567368109.59,0.091,0.259,51.174,0,0.001,1.213,114.616,26.787,2.615,103.584,0.724,-0.766,0,0,1,39.875,1,33,1,test02,0,1
194,P-5241,2019/09/01 20:05:44,1-33,2,-13.608,-106.644,20883,-1,1,HDW1_3,,H2O,1567368648.11,0.079,0.356,52.142,0,-0.005,1.24,117.802,27.836,2.69,107.296,0.724,-0.588,0,0,1,39.75,1,33,1,test02,0,1
195,P-5241,2019/09/01 20:14:44,1-33,3,-13.486,-104.73,20592,-1,1,HDW1_3,,H2O,1567369187.81,0.081,0.318,51.369,0,-0.003,1.211,116.149,27.274,2.638,105.593,0.724,-0.705,0,0,1,39.625,1,33,1,test02,0,1
196,P-5241,2019/09/01 20:23:43,1-33,4,-13.456,-104.115,20521,0,1,HDW1_3,,H2O,1567369726.46,0.078,0.286,51.275,0,-0.003,1.215,115.834,26.929,2.604,105.268,0.724,-0.686,0,0,1,39.562,1,33,1,test02,0,1
197,P-5241,2019/09/01 20:32:41,1-33,5,-13.431,-103.706,20524,0,1,HDW1_3,,H2O,1567370265.53,0.081,0.232,51.027,0,-0.002,1.215,115.479,27.599,2.688,105.29,0.724,-0.549,0,0,1,39.562,1,33,1,test02,0,1
198,P-5241,2019/09/01 20:41:40,1-33,6,-13.426,-103.337,20570,0,1,HDW1_3,,H2O,1567370804.84,0.081,0.327,51.832,0,-0.003,1.233,115.487,27.506,2.751,107.283,0.725,-0.102,0,0,1,39.688,1,33,1,test02,0,1
199,P-5242,2019/09/01 20:50:40,1-34,1,-34.889,-268.19,20445,-1,1,NGT_3,,H2O,1567371344.43,0.087,0.303,50.843,0.001,0.004,1.206,114.802,28.425,2.623,103.644,0.723,-0.337,0,0,1,39.938,1,34,1,test02,0,1
200,P-5242,2019/09/01 20:59:40,1-34,2,-35.424,-274.734,20747,-1,1,NGT_3,,H2O,1567371883.82,0.089,0.36,51.736,0.001,0.007,1.224,116.983,28.86,2.62,103.209,0.725,-0.705,0,0,1,39.812,1,34,1,test02,0,1
201,P-5242,2019/09/01 21:08:39,1-34,3,-35.532,-276.084,20700,-1,1,NGT_3,,H2O,1567372423.18,0.087,0.405,51.403,0.001,0.006,1.217,116.817,28.259,2.611,103.777,0.724,-0.709,0,0,1,39.688,1,34,1,test02,0,1
202,P-5242,2019/09/01 21:17:37,1-34,4,-35.542,-276.59,20765,0,1,NGT_3,,H2O,1567372961.38,0.086,0.38,52.012,0,0.006,1.232,117.04,28.551,2.637,104.659,0.724,-0.51,0,0,1,39.625,1,34,1,test02,0,1
203,P-5242,2019/09/01 21:26:36,1-34,5,-35.472,-276.561,20464,0,1,NGT_3,,H2O,1567373500.48,0.083,0.308,51.415,0.001,0.005,1.225,115.222,27.635,2.609,104.48,0.723,-0.409,0,0,1,39.625,1,34,1,test02,0,1
204,P-5242,2019/09/01 21:35:36,1-34,6,-35.455,-276.636,20814,0,1,NGT_3,,H2O,1567374040.29,0.087,0.332,49.371,0,0.005,1.169,116.993,28.793,2.761,106.206,0.724,-0.22,0,0,1,39.625,1,34,1,test02,0,1
205,P-5243,2019/09/01 21:44:35,1-35,1,-17.833,-146.86,20254,-1,1,S492_08.10.2018_NM,,H2O,1567374579.02,0.075,0.28,50.28,0,0.001,1.198,113.776,27.341,2.635,104.128,0.724,-0.416,0,0,1,39.938,1,35,1,test02,0,1
206,P-5243,2019/09/01 21:53:34,1-35,2,-17.395,-141.43,20411,-1,1,S492_08.10.2018_NM,,H2O,1567375117.94,0.074,0.291,50.623,0,-0.003,1.205,115.116,26.992,2.605,104.491,0.724,-0.605,0,0,1,39.812,1,35,1,test02,0,1
207,P-5243,2019/09/01 22:02:33,1-35,3,-17.348,-140.616,20650,-1,1,S492_08.10.2018_NM,,H2O,1567375656.6,0.08,0.302,50.927,0,-0.002,1.211,116.864,27.291,2.584,104.149,0.724,-0.953,0,0,1,39.688,1,35,1,test02,0,1
208,P-5243,2019/09/01 22:11:32,1-35,4,-17.338,-140.113,20693,0,1,S492_08.10.2018_NM,,H2O,1567376196.13,0.087,0.316,51.886,0,-0.002,1.228,116.812,27.741,2.619,104.972,0.724,-0.791,0,0,1,39.562,1,35,1,test02,0,1
209,P-5243,2019/09/01 22:20:32,1-35,5,-17.333,-139.961,20708,0,1,S492_08.10.2018_NM,,H2O,1567376735.99,0.09,0.3,51.786,0,-0.002,1.226,116.839,27.903,2.643,104.859,0.725,-0.707,0,0,1,39.625,1,35,1,test02,0,1
210,P-5243,2019/09/01 22:29:31,1-35,6,-17.33,-139.821,20675,0,1,S492_08.10.2018_NM,,H2O,1567377275.45,0.083,0.282,50.684,0,-0.001,1.208,116.583,27.466,2.658,106.096,0.724,-0.6,0,0,1,39.688,1,35,1,test02,0,1
211,P-5244,2019/09/01 22:38:31,1-36,1,-12.275,-127.621,20175,-1,1,S498_28.10.2018_NM,,H2O,1567377814.73,0.081,0.222,51.565,0,-0.001,1.222,113.403,26.916,2.598,104.002,0.724,-0.414,0,0,1,39.688,1,36,1,test02,0,1
212,P-5244,2019/09/01 22:47:30,1-36,2,-12.158,-127.089,20778,-1,1,S498_28.10.2018_NM,,H2O,1567378354.51,0.076,0.252,50.75,0,-0.002,1.201,116.924,27.933,2.711,107.275,0.724,-0.383,0,0,1,39.875,1,36,1,test02,0,1
213,P-5244,2019/09/01 22:56:28,1-36,3,-12.089,-126.752,20380,-1,1,S498_28.10.2018_NM,,H2O,1567378892.8,0.081,0.303,51.466,0,-0.002,1.217,114.774,26.928,2.629,105.207,0.725,-0.438,0,0,1,39.875,1,36,1,test02,0,1
214,P-5244,2019/09/01 23:05:27,1-36,4,-12.094,-126.75,20294,0,1,S498_28.10.2018_NM,,H2O,1567379431.57,0.078,0.308,51.375,0,-0.001,1.222,114.638,26.603,2.563,103.339,0.724,-0.856,0,0,1,39.75,1,36,1,test02,0,1
215,P-5244,2019/09/01 23:14:27,1-36,5,-12.076,-126.588,20477,0,1,S498_28.10.2018_NM,,H2O,1567379970.81,0.08,0.266,51.21,0,-0.001,1.218,115.713,26.615,2.612,105.107,0.725,-0.776,0,0,1,39.625,1,36,1,test02,0,1
216,P-5244,2019/09/01 23:23:26,1-36,6,-12.071,-126.433,20516,0,1,S498_28.10.2018_NM,,H2O,1567380510.06,0.084,0.259,51.543,0,-0.001,1.22,115.756,26.932,2.63,105.519,0.724,-0.622,0,0,1,39.5,1,36,1,test02,0,1
217,P-5245,2019/09/01 23:32:25,1-37,1,-8.768,-112.78,20094,-1,1,S499_02.11.2018_NM,,H2O,1567381049.08,0.08,0.255,50.703,0,-0.001,1.201,112.927,26.534,2.616,104.372,0.724,-0.439,0,0,1,39.5,1,37,1,test02,0,1
218,P-5245,2019/09/01 23:41:24,1-37,2,-8.687,-112.23,20109,-1,1,S499_02.11.2018_NM,,H2O,1567381587.89,0.083,0.287,51.52,0,-0.002,1.226,112.696,27.077,2.705,104.559,0.724,-0.195,0,0,1,39.5,1,37,1,test02,0,1
219,P-5245,2019/09/01 23:50:23,1-37,3,-8.684,-112.019,20579,-1,1,S499_02.11.2018_NM,,H2O,1567382127.48,0.088,0.3,50.583,0,-0.002,1.203,115.775,27.355,2.697,106.663,0.724,-0.348,0,0,1,39.812,1,37,1,test02,0,1
220,P-5245,2019/09/01 23:59:22,1-37,4,-8.67,-111.973,20640,0,1,S499_02.11.2018_NM,,H2O,1567382666.03,0.083,0.331,51.514,0,-0.002,1.22,116.322,27.834,2.595,104.937,0.724,-0.686,0,0,1,39.75,1,37,1,test02,0,1
221,P-5245,2019/09/02 00:08:21,1-37,5,-8.655,-111.867,20629,0,1,S499_02.11.2018_NM,,H2O,1567383205.53,0.085,0.317,51.971,0,-0.002,1.23,116.333,27.663,2.645,104.938,0.725,-0.768,0,0,1,39.625,1,37,1,test02,0,1
222,P-5245,2019/09/02 00:17:21,1-37,6,-8.655,-111.794,20764,0,1,S499_02.11.2018_NM,,H2O,1567383745.46,0.086,0.282,51.872,0,-0.001,1.228,117.304,27.193,2.657,106.746,0.724,-0.679,0,0,1,39.625,1,37,1,test02,0,1
223,P-5246,2019/09/02 00:26:19,1-38,1,-19.543,-183.619,20110,-1,1,S500_27.11.2018_NM,,H2O,1567384282.74,0.082,0.268,51.063,0,0.002,1.216,113.25,27.237,2.519,101.318,0.724,-0.782,0,0,1,39.562,1,38,1,test02,0,1
224,P-5246,2019/09/02 00:35:18,1-38,2,-19.859,-186.74,20542,-1,1,S500_27.11.2018_NM,,H2O,1567384821.89,0.086,0.316,51.365,0,0.001,1.223,115.863,27.091,2.656,105.76,0.724,-0.457,0,0,1,39.562,1,38,1,test02,0,1
225,P-5246,2019/09/02 00:44:17,1-38,3,-19.897,-187.294,20254,-1,1,S500_27.11.2018_NM,,H2O,1567385361.37,0.086,0.329,50.948,0,0.002,1.214,113.897,27.3,2.589,103.704,0.724,-0.426,0,0,1,39.562,1,38,1,test02,0,1
226,P-5246,2019/09/02 00:53:17,1-38,4,-19.877,-187.426,20475,0,1,S500_27.11.2018_NM,,H2O,1567385900.8,0.08,0.304,50.901,0,0.002,1.206,115.32,27.585,2.62,104.467,0.723,-0.537,0,0,1,39.562,1,38,1,test02,0,1
227,P-5246,2019/09/02 01:02:15,1-38,5,-19.885,-187.524,20639,0,1,S500_27.11.2018_NM,,H2O,1567386439.18,0.076,0.27,50.826,0,0.002,1.206,116.197,28.061,2.646,104.962,0.723,-0.538,0,0,1,39.562,1,38,1,test02,0,1
228,P-5246,2019/09/02 01:11:14,1-38,6,-19.899,-187.704,20505,0,1,S500_27.11.2018_NM,,H2O,1567386978.35,0.078,0.282,50.716,0,0.002,1.203,115.527,27.751,2.598,103.996,0.724,-0.642,0,0,1,39.938,1,38,1,test02,0,1
229,P-5247,2019/09/02 01:20:13,1-39,1,-29,-226.569,20355,-1,1,S501_10.12.2018_NM,,H2O,1567387517.46,0.083,0.297,50.955,0,0.002,1.208,114.448,27.65,2.665,104.092,0.723,-0.384,0,0,1,39.938,1,39,1,test02,0,1
230,P-5247,2019/09/02 01:29:13,1-39,2,-29.323,-228.451,20571,-1,1,S501_10.12.2018_NM,,H2O,1567388056.91,0.079,0.325,51.318,0.001,0.004,1.222,116.037,28.411,2.501,102.121,0.724,-0.897,0,0,1,39.75,1,39,1,test02,0,1
231,P-5247,2019/09/02 01:38:12,1-39,3,-29.312,-228.685,20537,-1,1,S501_10.12.2018_NM,,H2O,1567388595.94,0.087,0.311,51.962,0.001,0.003,1.23,116.157,27.363,2.54,103.141,0.725,-0.89,0,0,1,39.625,1,39,1,test02,0,1
232,P-5247,2019/09/02 01:47:11,1-39,4,-29.313,-228.854,20687,0,1,S501_10.12.2018_NM,,H2O,1567389135.73,0.08,0.321,51.675,0.001,0.005,1.223,116.781,27.875,2.633,104.733,0.724,-0.726,0,0,1,39.5,1,39,1,test02,0,1
233,P-5247,2019/09/02 01:56:10,1-39,5,-29.357,-229.037,20409,0,1,S501_10.12.2018_NM,,H2O,1567389673.98,0.086,0.295,50.886,0.001,0.003,1.206,115.137,27.346,2.574,103.263,0.724,-0.629,0,0,1,39.5,1,39,1,test02,0,1
234,P-5247,2019/09/02 02:05:09,1-39,6,-29.327,-229.063,20574,0,1,S501_10.12.2018_NM,,H2O,1567390212.67,0.086,0.283,51.818,0,0.004,1.229,115.995,28.041,2.615,103.684,0.724,-0.638,0,0,1,39.5,1,39,1,test02,0,1
235,P-5248,2019/09/02 02:14:07,1-40,1,-22.098,-198.799,20207,-1,1,S502_12.12.2018_NM,,H2O,1567390751.24,0.078,0.288,50.767,0,0.002,1.208,113.409,27.347,2.655,104.29,0.724,-0.203,0,0,1,39.812,1,40,1,test02,0,1
236,P-5248,2019/09/02 02:23:06,1-40,2,-22.002,-197.547,16357,-1,1,S502_12.12.2018_NM,,H2O,1567391290.18,0.086,0.295,46.829,0,0.002,1.126,90.956,22.008,2.042,82.931,0.721,-0.518,0,0,1,39.812,1,40,1,test02,0,1
237,P-5248,2019/09/02 02:32:05,1-40,3,-21.918,-197.361,20582,-1,1,S502_12.12.2018_NM,,H2O,1567391829.85,0.086,0.288,50.898,0,0,1.205,116.148,27.336,2.649,105.13,0.724,-0.589,0,0,1,39.688,1,40,1,test02,0,1
238,P-5248,2019/09/02 02:41:04,1-40,4,-21.889,-197.211,20392,0,1,S502_12.12.2018_NM,,H2O,1567392368.55,0.085,0.292,51.103,0,0.001,1.218,114.903,27.469,2.59,103.44,0.723,-0.698,0,0,1,39.625,1,40,1,test02,0,1
239,P-5248,2019/09/02 02:50:03,1-40,5,-21.895,-197.211,20539,0,1,S502_12.12.2018_NM,,H2O,1567392907.08,0.091,0.333,51.15,0,0.001,1.222,115.465,28.231,2.655,104.362,0.725,-0.454,0,0,1,39.625,1,40,1,test02,0,1
240,P-5248,2019/09/02 02:59:01,1-40,6,-21.885,-197.173,20436,0,1,S502_12.12.2018_NM,,H2O,1567393445.58,0.085,0.323,50.691,0,0.002,1.2,115.032,27.549,2.664,104.406,0.724,-0.449,0,0,1,39.875,1,40,1,test02,0,1
241,P-5249,2019/09/02 03:08:01,1-41,1,-15.401,-154.725,20275,-1,1,T_26.09.2018_NM,,H2O,1567393985.43,0.086,0.266,51.228,0,0,1.213,114.121,27.021,2.614,104.227,0.723,-0.561,0,0,1,39.938,1,41,1,test02,0,1
242,P-5249,2019/09/02 03:17:01,1-41,2,-15.24,-152.94,20562,-1,1,T_26.09.2018_NM,,H2O,1567394525.13,0.082,0.336,51.389,0,0,1.218,116.186,27.136,2.598,104.718,0.724,-0.843,0,0,1,39.75,1,41,1,test02,0,1
243,P-5249,2019/09/02 03:25:59,1-41,3,-15.203,-152.476,20540,-1,1,T_26.09.2018_NM,,H2O,1567395063.65,0.078,0.261,50.465,0,-0.001,1.201,115.889,27.263,2.631,104.997,0.724,-0.7,0,0,1,39.625,1,41,1,test02,0,1
244,P-5249,2019/09/02 03:34:58,1-41,4,-15.194,-152.383,20593,0,1,T_26.09.2018_NM,,H2O,1567395602.22,0.083,0.329,51.206,0,-0.001,1.218,116.448,26.737,2.607,105.819,0.724,-0.699,0,0,1,39.562,1,41,1,test02,0,1
