Line,Analysis,Time Code,Port,Inj Nr,d(18_16)Mean,d(D_H)Mean,H2O_Mean,Ignore,Good,Identifier 1,Identifier 2,Gas Configuration,Timestamp Mean,d(18_16)_SD,d(D_H)_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good
245,P-5249,2019/09/02 03:43:57,1-41,5,-15.184,-152.264,20339,0,1,T_26.09.2018_NM,,H2O,1567396141.32,0.082,0.283,50.981,0,-0.001,1.213,114.587,26.865,2.62,104.739,0.724,-0.504,0,0,1,39.562,1,41,1,test02,0,1
246,P-5249,2019/09/02 03:52:57,1-41,6,-15.183,-152.187,20571,0,1,T_26.09.2018_NM,,H2O,1567396681.18,0.084,0.294,51.065,0,-0.001,1.208,115.826,27.366,2.674,106.275,0.725,-0.4,0,0,1,39.5,1,41,1,test02,0,1
247,P-5250,2019/09/02 04:01:55,1-42,1,-40.152,-307.48,20081,-1,1,T_30.10.2018_NM,,H2O,1567397219.52,0.094,0.318,51.329,0.001,0.005,1.217,112.938,27.71,2.543,100.669,0.724,-0.552,0,0,1,39.562,1,42,1,test02,0,1
248,P-5250,2019/09/02 04:10:54,1-42,2,-40.831,-314.19,20783,-1,1,T_30.10.2018_NM,,H2O,1567397758.25,0.091,0.443,51.194,0.001,0.008,1.219,117.212,28.156,2.672,105.776,0.724,-0.353,0,0,1,39.562,1,42,1,test02,0,1
249,P-5250,2019/09/02 04:19:53,1-42,3,-40.924,-315.431,20822,-1,1,T_30.10.2018_NM,,H2O,1567398296.97,0.086,0.429,51.25,0.001,0.007,1.219,116.882,28.919,2.763,107.023,0.725,0.07,0,0,1,39.625,1,42,1,test02,0,1
250,P-5250,2019/09/02 04:28:51,1-42,4,-40.99,-316.216,20698,0,1,T_30.10.2018_NM,,H2O,1567398835.62,0.08,0.39,50.569,0.001,0.006,1.204,116.544,28.563,2.648,104.695,0.724,-0.351,0,0,1,40,1,42,1,test02,0,1
251,P-5250,2019/09/02 04:37:50,1-42,5,-40.838,-315.743,20609,0,1,T_30.10.2018_NM,,H2O,1567399373.76,0.111,0.488,37.784,0.002,0.009,0.887,116.088,28.364,2.606,103.555,0.724,-0.495,0,0,1,39.938,1,42,1,test02,0,1
252,P-5250,2019/09/02 04:46:49,1-42,6,-40.931,-316.327,20842,0,1,T_30.10.2018_NM,,H2O,1567399913.62,0.087,0.339,52.106,0.001,0.006,1.234,118.081,28.177,2.557,103.457,0.724,-0.93,0,0,1,39.75,1,42,1,test02,0,1
253,P-5251,2019/09/02 04:55:48,1-43,1,-32.701,-253.807,20169,-1,1,T338_31.12.2018_NM,,H2O,1567400452.26,0.079,0.317,51.319,0,0.005,1.223,113.743,27.343,2.476,100.918,0.724,-0.813,0,0,1,39.625,1,43,1,test02,0,1
254,P-5251,2019/09/02 05:04:47,1-43,2,-32.486,-251.088,20548,-1,1,T338_31.12.2018_NM,,H2O,1567400991.28,0.082,0.262,51.525,0,0.001,1.22,115.857,28.374,2.548,102.351,0.724,-0.78,0,0,1,39.625,1,43,1,test02,0,1
255,P-5251,2019/09/02 05:13:46,1-43,3,-32.457,-250.669,20641,-1,1,T338_31.12.2018_NM,,H2O,1567401530.21,0.087,0.295,51.848,0,0.002,1.228,116.241,28.049,2.671,105.187,0.724,-0.407,0,0,1,39.625,1,43,1,test02,0,1
256,P-5251,2019/09/02 05:22:45,1-43,4,-32.431,-250.46,20319,0,1,T338_31.12.2018_NM,,H2O,1567402068.8,0.084,0.292,51.301,0,0.002,1.222,114.4,27.531,2.565,103.18,0.723,-0.484,0,0,1,39.625,1,43,1,test02,0,1
257,P-5251,2019/09/02 05:31:44,1-43,5,-32.458,-250.469,20555,0,1,T338_31.12.2018_NM,,H2O,1567402608.68,0.083,0.282,51.348,0,0.002,1.215,115.848,27.953,2.606,103.882,0.724,-0.538,0,0,1,39.625,1,43,1,test02,0,1
258,P-5251,2019/09/02 05:40:43,1-43,6,-32.41,-250.255,20740,0,1,T338_31.12.2018_NM,,H2O,1567403147.19,0.081,0.317,51.885,0,0.003,1.223,116.735,28.339,2.686,105.852,0.723,-0.331,0,0,1,39.625,1,43,1,test02,0,1
259,P-5252,2019/09/02 05:49:41,1-44,1,-37.47,-296.462,20375,-1,1,T345_27.01.2019_NM,,H2O,1567403685.62,0.088,0.343,51.448,0,0.004,1.226,114.602,27.9,2.608,103.22,0.723,-0.405,0,0,1,39.688,1,44,1,test02,0,1
260,P-5252,2019/09/02 05:58:41,1-44,2,-37.63,-298.417,20494,-1,1,T345_27.01.2019_NM,,H2O,1567404225.36,0.078,0.341,51.035,0,0.005,1.216,115.205,28.165,2.626,104.085,0.723,-0.305,0,0,1,39.75,1,44,1,test02,0,1
261,P-5252,2019/09/02 06:07:40,1-44,3,-37.61,-298.692,20817,-1,1,T345_27.01.2019_NM,,H2O,1567404764.15,0.087,0.326,51.124,0,0.004,1.21,117.395,28.727,2.615,104.415,0.725,-0.547,0,0,1,39.938,1,44,1,test02,0,1
262,P-5252,2019/09/02 06:16:39,1-44,4,-37.596,-298.783,20660,0,1,T345_27.01.2019_NM,,H2O,1567405302.69,0.079,0.351,51.531,0.001,0.004,1.22,116.276,28.719,2.641,103.89,0.724,-0.429,0,0,1,40,1,44,1,test02,0,1
263,P-5252,2019/09/02 06:25:37,1-44,5,-37.61,-298.866,20749,0,1,T345_27.01.2019_NM,,H2O,1567405841.38,0.077,0.338,52.121,0,0.004,1.235,116.637,28.894,2.661,105.155,0.724,-0.285,0,0,1,39.875,1,44,1,test02,0,1
264,P-5252,2019/09/02 06:34:36,1-44,6,-37.667,-299.27,20433,0,1,T345_27.01.2019_NM,,H2O,1567406380.14,0.081,0.31,51.619,0.001,0.004,1.223,115.184,27.855,2.576,102.839,0.724,-0.605,0,0,1,39.812,1,44,1,test02,0,1
265,P-5253,2019/09/02 06:43:35,1-45,1,-18.812,-162.816,20323,-1,1,S497_21.10.2018_Auffuellung,,H2O,1567406919.14,0.079,0.317,51.354,0,0,1.224,114.4,26.806,2.63,105.219,0.723,-0.412,0,0,1,39.688,1,45,1,test02,0,1
266,P-5253,2019/09/02 06:52:35,1-45,2,-18.257,-156.519,20699,-1,1,S497_21.10.2018_Auffuellung,,H2O,1567407458.86,0.081,0.279,51.524,0,-0.003,1.22,116.729,27.667,2.627,105.868,0.724,-0.558,0,0,1,39.562,1,45,1,test02,0,1
267,P-5253,2019/09/02 07:01:34,1-45,3,-18.181,-155.478,20224,-1,1,S497_21.10.2018_Auffuellung,,H2O,1567407997.86,0.084,0.324,50.959,0,-0.003,1.208,113.931,26.908,2.572,103.244,0.723,-0.666,0,0,1,39.562,1,45,1,test02,0,1
268,P-5253,2019/09/02 07:10:33,1-45,4,-18.168,-154.978,20520,0,1,S497_21.10.2018_Auffuellung,,H2O,1567408537.97,0.083,0.273,51.136,0,-0.002,1.212,115.43,27.403,2.684,106.044,0.724,-0.319,0,0,1,39.5,1,45,1,test02,0,1
269,P-5253,2019/09/02 07:19:33,1-45,5,-18.174,-154.754,20312,0,1,S497_21.10.2018_Auffuellung,,H2O,1567409076.87,0.084,0.356,50.703,0,-0.002,1.203,114.196,27.312,2.64,104.244,0.723,-0.423,0,0,1,39.5,1,45,1,test02,0,1
270,P-5253,2019/09/02 07:28:32,1-45,6,-18.117,-154.439,20535,0,1,S497_21.10.2018_Auffuellung,,H2O,1567409615.77,0.075,0.29,51.712,0,-0.001,1.226,115.151,27.828,2.722,106.516,0.723,-0.097,0,0,1,39.562,1,45,1,test02,0,1
271,P-5254,2019/09/02 07:37:30,1-46,1,-22.84,-178.876,20206,-1,1,S487_10.09.2018_Auffuellung,,H2O,1567410154.69,0.074,0.287,50.811,0,0,1.204,113.566,27.399,2.571,102.936,0.723,-0.486,0,0,1,39.625,1,46,1,test02,0,1
272,P-5254,2019/09/02 07:46:29,1-46,2,-22.991,-179.946,20715,-1,1,S487_10.09.2018_Auffuellung,,H2O,1567410693.29,0.078,0.282,51.413,0,0,1.222,116.61,27.823,2.708,106.923,0.724,-0.301,0,0,1,39.562,1,46,1,test02,0,1
273,P-5254,2019/09/02 07:55:29,1-46,3,-23.002,-180.064,20415,-1,1,S487_10.09.2018_Auffuellung,,H2O,1567411233.06,0.09,0.28,51.237,0,0,1.219,114.925,27.678,2.618,103.74,0.724,-0.61,0,0,1,39.5,1,46,1,test02,0,1
274,P-5254,2019/09/02 08:04:28,1-46,4,-22.996,-180.047,20385,0,1,S487_10.09.2018_Auffuellung,,H2O,1567411771.82,0.091,0.3,51.396,0.001,0,1.217,114.753,27.526,2.634,103.931,0.724,-0.497,0,0,1,39.5,1,46,1,test02,0,1
275,P-5254,2019/09/02 08:13:27,1-46,5,-23.009,-180.051,20411,0,1,S487_10.09.2018_Auffuellung,,H2O,1567412310.52,0.093,0.286,51.404,0,0.001,1.223,114.975,27.547,2.593,103.708,0.723,-0.621,0,0,1,39.562,1,46,1,test02,0,1
276,P-5254,2019/09/02 08:22:26,1-46,6,-23.024,-180.066,20557,0,1,S487_10.09.2018_Auffuellung,,H2O,1567412850.49,0.081,0.318,51.537,0,0.001,1.22,115.928,27.632,2.616,104.427,0.724,-0.633,0,0,1,39.5,1,46,1,test02,0,1
277,P-5255,2019/09/02 08:31:25,1-47,1,-19.31,-145.952,20102,-1,1,S489_21.09.2018_Auffuellung,,H2O,1567413389.03,0.082,0.262,50.865,0,-0.001,1.21,113.005,26.979,2.564,103.043,0.724,-0.496,0,0,1,39.5,1,47,1,test02,0,1
278,P-5255,2019/09/02 08:40:24,1-47,2,-19.233,-144.397,20627,-1,1,S489_21.09.2018_Auffuellung,,H2O,1567413928.3,0.084,0.292,52.133,0,-0.001,1.236,116.378,27.697,2.584,104.678,0.723,-0.794,0,0,1,39.438,1,47,1,test02,0,1
279,P-5255,2019/09/02 08:49:23,1-47,3,-19.108,-143.995,20513,-1,1,S489_21.09.2018_Auffuellung,,H2O,1567414466.78,0.082,0.284,50.645,0,0,1.207,115.516,27.235,2.664,105.115,0.723,-0.542,0,0,1,39.375,1,47,1,test02,0,1
280,P-5255,2019/09/02 08:58:23,1-47,4,-18.988,-143.302,20874,0,1,S489_21.09.2018_Auffuellung,,H2O,1567415006.9,0.088,0.319,52.17,0,-0.001,1.235,117.581,27.931,2.738,107.267,0.724,-0.39,0,0,1,39.312,1,47,1,test02,0,1
281,P-5255,2019/09/02 09:07:22,1-47,5,-19.169,-143.781,20389,0,1,S489_21.09.2018_Auffuellung,,H2O,1567415545.62,0.086,0.292,50.915,0,0,1.213,114.558,27.528,2.668,104.947,0.723,-0.37,0,0,1,39.312,1,47,1,test02,0,1
282,P-5255,2019/09/02 09:16:21,1-47,6,-19.159,-143.73,20296,0,1,S489_21.09.2018_Auffuellung,,H2O,1567416085.48,0.081,0.318,50.82,0,0,1.204,113.943,27.315,2.694,104.829,0.724,-0.303,0,0,1,39.312,1,47,1,test02,0,1
283,P-5256,2019/09/02 09:25:20,1-48,1,-26.121,-219.547,20227,-1,1,S535_30.03.2019_Auffuellung,,H2O,1567416624.62,0.09,0.334,50.334,0,0.002,1.191,113.739,27.203,2.648,103.861,0.724,-0.308,0,0,1,39.312,1,48,1,test02,0,1
284,P-5256,2019/09/02 09:34:18,1-48,2,-26.27,-222.675,20384,-1,1,S535_30.03.2019_Auffuellung,,H2O,1567417161.81,0.084,0.287,49.757,0,0.003,1.181,114.779,27.878,2.598,103.55,0.724,-0.44,0,0,1,39.375,1,48,1,test02,0,1
285,P-5256,2019/09/02 09:43:17,1-48,3,-26.327,-223.358,20424,-1,1,S535_30.03.2019_Auffuellung,,H2O,1567417701.23,0.08,0.309,50.589,0,0.003,1.203,115.105,27.463,2.645,104.519,0.724,-0.369,0,0,1,39.312,1,48,1,test02,0,1
286,P-5256,2019/09/02 09:52:16,1-48,4,-26.381,-223.859,20445,0,1,S535_30.03.2019_Auffuellung,,H2O,1567418240.42,0.081,0.296,51.03,0,0.002,1.208,115.056,27.972,2.587,103.617,0.724,-0.446,0,0,1,39.375,1,48,1,test02,0,1
287,P-5256,2019/09/02 10:01:15,1-48,5,-26.369,-223.963,20385,0,1,S535_30.03.2019_Auffuellung,,H2O,1567418779.28,0.081,0.309,48.058,0.001,0.003,1.134,114.949,27.409,2.592,103.576,0.724,-0.521,0,0,1,39.375,1,48,1,test02,0,1
288,P-5256,2019/09/02 10:10:14,1-48,6,-26.304,-223.693,20350,0,1,S535_30.03.2019_Auffuellung,,H2O,1567419318.32,0.082,0.326,26.699,0.001,0.004,0.566,114.507,28.142,2.558,102.709,0.723,-0.56,0,0,1,39.438,1,48,1,test02,0,1
289,P-5257,2019/09/02 10:19:12,1-49,1,-19.777,-151.114,20140,-1,1,S491_24.09.2018_Auffuellung,,H2O,1567419856.58,0.078,0.264,50.735,0,0,1.203,113.156,27.098,2.614,103.878,0.723,-0.333,0,0,1,39.438,1,49,1,test02,0,1
290,P-5257,2019/09/02 10:28:12,1-49,2,-19.577,-148.021,20654,-1,1,S491_24.09.2018_Auffuellung,,H2O,1567420396.28,0.083,0.302,44.202,0,-0.002,1.03,116.618,27.939,2.621,104.796,0.724,-0.638,0,0,1,39.5,1,49,1,test02,0,1
291,P-5257,2019/09/02 10:37:11,1-49,3,-19.564,-147.361,20729,-1,1,S491_24.09.2018_Auffuellung,,H2O,1567420935.34,0.084,0.284,50.886,0,-0.001,1.204,117.042,27.674,2.646,106.046,0.724,-0.552,0,0,1,39.5,1,49,1,test02,0,1
292,P-5257,2019/09/02 10:46:09,1-49,4,-19.588,-147.261,20625,0,1,S491_24.09.2018_Auffuellung,,H2O,1567421473.54,0.08,0.325,50.324,0,-0.001,1.191,116.258,27.887,2.642,104.912,0.723,-0.639,0,0,1,39.438,1,49,1,test02,0,1
293,P-5257,2019/09/02 10:55:08,1-49,5,-19.531,-147.013,20586,0,1,S491_24.09.2018_Auffuellung,,H2O,1567422012.2,0.079,0.254,51.234,0,-0.001,1.213,116.234,26.98,2.685,106.207,0.724,-0.499,0,0,1,39.438,1,49,1,test02,0,1
294,P-5257,2019/09/02 11:04:07,1-49,6,-19.35,-146.265,21013,0,1,S491_24.09.2018_Auffuellung,,H2O,1567422551.58,0.089,0.251,47.809,0,-0.001,1.131,119.036,27.837,2.669,106.736,0.724,-0.764,0,0,1,39.438,1,49,1,test02,0,1
295,P-5258,2019/09/02 11:13:06,1-50,1,-11.185,-100.209,20255,-1,1,S494_10.10.2018_Auffuellung,,H2O,1567423090.09,0.077,0.388,50.07,0,-0.003,1.184,114.135,26.711,2.655,104.301,0.724,-0.527,0,0,1,39.375,1,50,1,test02,0,1
296,P-5258,2019/09/02 11:22:05,1-50,2,-11.103,-98.513,20417,-1,1,S494_10.10.2018_Auffuellung,,H2O,1567423629.15,0.086,0.33,51.858,0,-0.002,1.229,114.977,27.172,2.599,104.935,0.724,-0.519,0,0,1,39.312,1,50,1,test02,0,1
297,P-5258,2019/09/02 11:31:04,1-50,3,-11.066,-98.122,20510,-1,1,S494_10.10.2018_Auffuellung,,H2O,1567424167.8,0.084,0.269,51.129,0,-0.002,1.217,115.699,26.864,2.636,106.013,0.724,-0.611,0,0,1,39.25,1,50,1,test02,0,1
298,P-5258,2019/09/02 11:40:03,1-50,4,-11.03,-97.791,20514,0,1,S494_10.10.2018_Auffuellung,,H2O,1567424706.98,0.076,0.321,51.822,0,-0.002,1.227,115.628,27.15,2.663,105.651,0.724,-0.521,0,0,1,39.188,1,50,1,test02,0,1
299,P-5258,2019/09/02 11:49:02,1-50,5,-11.039,-97.796,20354,0,1,S494_10.10.2018_Auffuellung,,H2O,1567425246.16,0.086,0.292,51.401,0,-0.002,1.218,114.788,26.732,2.595,104.679,0.723,-0.656,0,0,1,39.188,1,50,1,test02,0,1
300,P-5258,2019/09/02 11:58:01,1-50,6,-11.029,-97.621,20389,0,1,S494_10.10.2018_Auffuellung,,H2O,1567425785.16,0.08,0.316,49.281,0,-0.003,1.165,114.832,26.89,2.645,105.371,0.724,-0.476,0,0,1,39.125,1,50,1,test02,0,1
301,P-5259,2019/09/02 12:07:00,1-51,1,-27.51,-207.388,20223,-1,1,SEZ-2_3,,H2O,1567426324.81,0.085,0.363,48.251,0.001,0.001,1.139,113.744,27.197,2.63,103.653,0.723,-0.367,0,0,1,39.125,1,51,1,test02,0,1
302,P-5259,2019/09/02 12:15:59,1-51,2,-27.906,-211.951,20210,-1,1,SEZ-2_3,,H2O,1567426863.68,0.087,0.366,44.316,0.001,0.004,1.04,113.535,27.573,2.609,103.299,0.723,-0.304,0,0,1,39.125,1,51,1,test02,0,1
303,P-5259,2019/09/02 12:24:59,1-51,3,-27.897,-212.335,20258,-1,1,SEZ-2_3,,H2O,1567427402.97,0.091,0.355,44.037,0.001,0.004,1.03,113.891,27.528,2.61,103.294,0.723,-0.43,0,0,1,39.062,1,51,1,test02,0,1
304,P-5259,2019/09/02 12:33:57,1-51,4,-27.932,-212.747,20221,0,1,SEZ-2_3,,H2O,1567427941.46,0.083,0.298,46.605,0.001,0.004,1.096,113.609,27.495,2.61,103.345,0.724,-0.345,0,0,1,39.125,1,51,1,test02,0,1
305,P-5259,2019/09/02 12:42:55,1-51,5,-28.011,-213.312,20345,0,1,SEZ-2_3,,H2O,1567428479.33,0.077,0.313,48.626,0,0.004,1.155,114.519,27.847,2.564,102.744,0.723,-0.569,0,0,1,39.062,1,51,1,test02,0,1
306,P-5259,2019/09/02 12:51:54,1-51,6,-28.05,-213.61,20314,0,1,SEZ-2_3,,H2O,1567429018.58,0.081,0.315,47.683,0,0.003,1.119,114.244,27.417,2.618,104.076,0.723,-0.286,0,0,1,39.125,1,51,1,test02,0,1
307,P-5260,2019/09/02 13:00:53,1-52,1,-1.809,-20.535,20262,-1,1,HGL-1_7,,H2O,1567429557.17,0.088,0.301,48.815,0,-0.003,1.151,114.151,26.577,2.609,104.404,0.725,-0.684,0,0,1,39.188,1,52,1,test02,0,1
308,P-5260,2019/09/02 13:09:51,1-52,2,-1.143,-12.361,20257,-1,1,HGL-1_7,,H2O,1567430095.46,0.086,0.433,50.11,0,-0.007,1.187,114.224,26.316,2.629,104.76,0.723,-0.703,0,0,1,39.188,1,52,1,test02,0,1
309,P-5260,2019/09/02 13:18:50,1-52,3,-1.12,-11.685,20582,-1,1,HGL-1_7,,H2O,1567430633.8,0.08,0.407,44.376,0,-0.007,1.036,115.95,27.357,2.671,106.382,0.724,-0.575,0,0,1,39.25,1,52,1,test02,0,1
310,P-5260,2019/09/02 13:27:49,1-52,4,-1.034,-10.689,20578,0,1,HGL-1_7,,H2O,1567431173.79,0.082,0.44,48.317,0,-0.006,1.136,116.169,27.179,2.609,105.296,0.723,-0.885,0,0,1,39.25,1,52,1,test02,0,1
311,P-5260,2019/09/02 13:36:48,1-52,5,-0.999,-10.088,20423,0,1,HGL-1_7,,H2O,1567431712.13,0.08,0.346,44.689,0,-0.005,1.053,114.817,27.052,2.663,106.379,0.724,-0.383,0,0,1,39.312,1,52,1,test02,0,1
312,P-5260,2019/09/02 13:45:45,1-52,6,-0.99,-10.037,20604,0,1,HGL-1_7,,H2O,1567432249.94,0.085,0.352,41.733,0,-0.005,0.97,115.855,27.618,2.676,106.728,0.723,-0.543,0,0,1,39.375,1,52,1,test02,0,1
313,P-5261,2019/09/02 13:54:45,1-53,1,-42.039,-339.409,20250,-1,1,MXW_7,,H2O,1567432788.93,0.097,0.481,42.888,0.001,0.008,0.995,113.901,27.977,2.569,101.8,0.723,-0.349,0,0,1,39.312,1,53,1,test02,0,1
314,P-5261,2019/09/02 14:03:43,1-53,2,-43.27,-354.061,20453,-1,1,MXW_7,,H2O,1567433327.29,0.094,0.572,50.919,0.001,0.012,1.206,115.187,28.611,2.537,101.481,0.724,-0.584,0,0,1,39.312,1,53,1,test02,0,1
315,P-5261,2019/09/02 14:12:43,1-53,3,-43.476,-357.051,20368,-1,1,MXW_7,,H2O,1567433866.99,0.093,0.562,50.747,0.001,0.012,1.203,114.772,28.127,2.557,101.671,0.723,-0.552,0,0,1,39.312,1,53,1,test02,0,1
316,P-5261,2019/09/02 14:21:42,1-53,4,-43.551,-358.29,20448,0,1,MXW_7,,H2O,1567434405.77,0.086,0.52,50.514,0.001,0.01,1.198,115.026,28.704,2.536,101.97,0.723,-0.5,0,0,1,39.25,1,53,1,test02,0,1
317,P-5261,2019/09/02 14:30:41,1-53,5,-43.597,-358.98,20394,0,1,MXW_7,,H2O,1567434945.04,0.096,0.471,50.862,0.001,0.009,1.205,114.626,28.635,2.561,101.999,0.723,-0.367,0,0,1,39.25,1,53,1,test02,0,1
318,P-5261,2019/09/02 14:39:40,1-53,6,-43.606,-359.417,20379,0,1,MXW_7,,H2O,1567435484.33,0.084,0.453,50.553,0.001,0.008,1.198,114.619,28.451,2.591,101.991,0.723,-0.441,0,0,1,39.25,1,53,1,test02,0,1
319,P-5262,2019/09/02 14:48:39,1-54,1,-14.379,-117.052,20145,-1,1,HDW1_3,,H2O,1567436022.99,0.079,0.329,50.798,0,0,1.204,113.44,26.782,2.568,103.063,0.723,-0.701,0,0,1,39.188,1,54,2,test02,0,1
320,P-5262,2019/09/02 14:57:37,1-54,2,-13.576,-106.593,20290,-1,1,HDW1_3,,H2O,1567436561.41,0.091,0.348,49.075,0,-0.005,1.161,114.362,26.817,2.593,103.95,0.723,-0.635,0,0,1,39.125,1,54,2,test02,0,1
321,P-5262,2019/09/02 15:06:36,1-54,3,-13.493,-104.936,20456,-1,1,HDW1_3,,H2O,1567437100.29,0.082,0.335,49.172,0,-0.004,1.164,115.444,27.547,2.502,102.844,0.724,-0.86,0,0,1,39.25,1,54,2,test02,0,1
322,P-5262,2019/09/02 15:15:35,1-54,4,-13.426,-104.32,20420,0,1,HDW1_3,,H2O,1567437639.2,0.083,0.326,42.569,0,-0.004,0.993,115.28,27.577,2.489,101.737,0.723,-1.068,0,0,1,39.688,1,54,2,test02,0,1
323,P-5262,2019/09/02 15:24:33,1-54,5,-13.396,-103.994,20425,0,1,HDW1_3,,H2O,1567438177.4,0.084,0.337,41.858,0,-0.003,0.968,115.028,27.405,2.518,102.932,0.724,-0.908,0,0,1,39.562,1,54,2,test02,0,1
324,P-5262,2019/09/02 15:35:03,1-54,6,-13.308,-103.493,20614,0,1,HDW1_3,,H2O,1567438807.58,0.08,0.342,46.992,0,-0.003,1.099,116.077,27.772,2.584,104.723,0.723,-0.704,0,0,1,39.688,1,54,3,test02_wash,0,1
